1;1
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;1
1;1
1;0
1;1
1;1
1;1
1;1
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;1
1;1
1;1
1;1
2;19
1;25
1;0
1;1
1;0
1;1
1;1
1;1
1;1
1;1
1;1
2;244
1;251
1;2
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;1
1;0
1;1
1;2
1;1
1;1
1;2
1;1
1;0
1;0
1;1
1;0
2;204
1;210
1;0
1;2
1;1
1;2
1;0
1;0
1;0
1;1
1;2
1;1
1;1
1;1
1;2
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;0
1;1
1;1
1;0
1;1
2;127
1;133
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;1
1;1
1;1
2;292
1;298
1;1
1;1
1;1
1;1
1;1
1;0
1;1
1;1
1;1
1;0
1;0
2;114
1;120
1;0
1;1
2;517
1;523
1;1
1;0
1;1
1;2
1;0
1;1
2;185
1;191
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;0
2;124
1;130
1;1
1;0
1;1
1;1
2;1169
1;1175
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;1
1;2
1;0
1;1
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;2
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;3
2;51
1;57
2;243
1;249
2;309
1;315
1;1
1;1
1;1
2;16
1;21
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;2
1;1
2;138
1;144
2;200
1;207
1;2
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
3;8
1;1
1;2
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;1
1;0
2;111
1;117
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;2
1;0
1;1
1;0
1;1
2;773
1;779
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;1
2;433
1;439
1;1
1;0
1;0
1;1
1;0
1;0
1;1
2;216
1;222
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
2;415
1;421
1;0
2;39
1;45
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;2
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;1
2;58
1;64
1;0
1;0
1;2
1;1
1;1
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
2;616
1;623
1;0
1;1
1;0
1;1
2;507
1;513
1;0
1;0
1;1
1;0
1;1
1;1
1;1
2;163
1;169
1;0
2;320
1;326
1;0
1;2
1;0
1;1
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
2;30
1;36
1;2
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;1
1;0
1;1
1;1
1;0
1;2
1;0
1;0
1;1
1;1
1;0
1;2
1;0
1;2
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;1
2;46
1;52
1;1
1;1
1;1
1;0
1;2
1;2
1;2
1;1
1;1
1;1
1;0
1;1
1;0
1;1
1;2
2;334
1;341
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;2
1;1
1;0
1;0
1;0
1;0
1;0
1;0
2;177
1;183
2;243
1;249
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
2;279
1;286
2;350
1;356
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;1
1;1
1;1
1;1
1;1
1;0
1;1
1;1
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;1
1;0
2;169
1;174
1;1
1;0
1;1
1;1
2;251
1;257
1;0
1;0
1;1
1;0
1;1
1;1
2;83
1;89
1;0
1;1
2;1478
1;1485
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;2
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;2
1;2
1;1
2;371
1;377
1;1
1;1
1;0
1;1
1;1
1;1
1;1
1;0
2;183
1;189
2;250
1;256
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;2
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;1
1;1
1;1
1;1
1;0
1;1
1;1
1;0
1;0
1;0
2;120
1;125
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;1
1;0
2;165
1;171
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;2
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;1
1;0
1;2
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;2
2;17
1;23
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;1
2;33
1;39
1;0
1;1
1;1
1;2
1;0
1;0
1;1
1;1
2;1373
1;1379
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
2;662
1;667
3;674
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;2
1;0
2;538
1;544
2;616
1;622
1;0
2;245
1;250
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
2;95
1;101
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;1
1;1
1;0
2;1912
1;1917
1;1
1;1
1;1
1;1
1;0
2;58
1;64
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;2
1;0
1;0
1;1
1;1
1;0
1;0
2;7
1;13
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;2
1;1
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
2;373
1;380
1;1
1;1
1;2
1;0
1;1
1;1
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;0
2;229
1;236
1;0
1;1
1;1
1;0
1;0
1;1
2;295
1;301
1;0
1;1
2;32
1;39
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
2;4
1;10
2;39
1;45
2;53
1;59
2;126
1;132
1;0
1;1
1;1
1;0
1;0
1;1
1;1
1;1
2;15
1;21
2;44
1;51
2;80
1;86
2;91
1;96
1;0
2;11
1;17
1;0
2;487
1;492
1;0
1;0
1;2
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
2;211
1;217
2;276
1;282
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;2
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;1
2;15
1;20
1;0
1;2
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
2;140
1;145
1;0
1;0
1;0
1;1
1;0
2;119
1;126
1;0
1;0
2;63
1;70
2;132
1;139
1;0
2;349
1;355
1;0
1;1
1;1
1;1
1;1
1;1
1;0
1;0
1;1
1;1
2;85
1;91
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;6
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;2
1;0
1;1
1;0
1;1
1;1
1;1
1;1
1;1
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
2;197
1;203
1;1
1;0
1;0
1;0
1;0
1;1
1;1
2;294
1;300
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
2;123
1;129
2;1
1;7
2;24
1;29
2;32
1;37
2;44
1;55
2;79
1;85
1;1
1;1
1;1
1;1
2;1
1;7
2;16
1;22
2;37
1;43
2;49
1;55
1;0
1;0
1;1
1;0
1;1
1;0
1;1
2;3
1;9
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;1
1;0
1;1
1;1
1;0
1;3
1;0
1;0
1;2
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;2
1;0
2;166
1;173
2;226
1;232
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
2;42
1;48
2;107
1;114
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
2;5
1;12
2;73
1;79
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
2;10
1;16
1;1
1;1
1;0
1;0
1;0
1;1
2;55
1;61
2;235
1;241
2;1392
1;1397
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;2
1;1
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;1
2;259
1;264
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
2;741
1;747
1;0
1;1
1;1
1;0
1;1
1;0
1;1
2;374
1;380
1;0
1;1
1;1
1;2
1;0
1;1
2;334
1;340
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;2
2;48
1;54
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
2;159
1;164
1;1
1;1
2;1
1;6
2;26
1;38
2;47
1;53
2;62
1;68
2;93
1;99
2;113
1;119
2;123
1;129
2;131
1;137
2;151
1;157
2;189
1;195
2;240
1;246
2;272
1;278
2;283
1;289
2;303
1;309
2;360
1;365
2;708
1;714
2;861
1;867
1;1
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
2;183
1;188
1;0
1;0
1;0
1;2
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;2
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
2;143
1;149
2;46
1;52
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
2;121
1;127
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;0
2;34
1;40
1;1
1;0
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
2;441
1;447
1;1
1;1
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;0
2;44
1;50
1;1
1;1
1;0
1;0
1;0
1;1
1;1
2;120
1;126
1;1
1;0
1;1
1;2
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
2;63
1;69
1;0
1;1
1;2
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;2
1;1
1;0
1;1
1;0
2;20
1;28
1;1
1;0
1;0
1;0
1;1
1;0
1;0
2;219
1;225
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;2
1;1
1;1
1;1
1;0
1;1
1;1
1;2
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;1
2;354
1;360
1;0
1;0
1;2
1;0
1;1
2;138
1;143
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;1
2;556
1;562
1;0
1;1
2;188
1;194
1;0
1;2
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
2;226
1;232
1;0
1;0
1;0
1;0
2;1631
1;1637
3;1643
1;0
2;400
1;406
1;0
1;0
1;0
1;0
1;1
2;11
1;17
1;1
1;0
1;0
2;69
1;75
1;1
1;1
2;108
1;114
2;21
1;32
2;60
1;66
2;129
1;135
2;148
1;159
2;175
1;181
2;420
1;426
2;1115
1;1121
1;1
1;1
2;861
1;866
1;0
1;1
2;505
1;511
1;0
1;1
1;1
1;0
1;0
1;1
1;0
2;41
1;47
1;0
1;0
1;0
1;1
1;1
1;2
1;1
1;1
1;0
2;188
1;194
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;2
1;1
1;0
1;0
1;1
1;0
1;2
1;0
1;1
1;0
1;0
1;1
2;142
1;147
1;1
1;1
1;1
1;0
1;0
2;1252
1;1258
2;1321
1;1327
1;1
1;0
2;13
1;19
1;0
1;0
1;2
1;1
1;0
1;1
2;5
1;11
2;43
1;49
2;81
1;87
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
2;656
1;662
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
2;118
1;123
1;1
1;1
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;2
1;1
1;0
1;1
1;1
1;1
1;1
1;0
1;1
2;24
1;30
2;71
1;77
2;89
1;95
2;113
1;119
2;165
1;171
2;177
1;183
2;223
1;229
2;237
1;243
2;350
1;356
1;0
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;0
2;166
1;171
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;2
1;1
2;117
1;123
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;0
2;245
1;251
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;1
1;1
1;0
1;0
1;1
2;145
1;151
1;0
1;1
1;0
1;0
1;2
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;2
1;1
1;0
1;1
1;1
1;1
1;1
1;0
1;1
1;0
2;351
1;356
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;2
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;2
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;1
2;89
1;94
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;0
2;853
1;859
1;1
2;240
1;246
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
2;136
1;142
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;2
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
2;363
1;369
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
2;430
1;436
1;0
1;1
2;308
1;314
2;317
1;322
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;2
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;5
2;51
1;57
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;2
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;1
2;48
1;54
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;1
2;72
1;78
1;0
1;0
1;0
1;1
1;1
2;130
1;135
1;0
1;0
1;1
1;1
2;79
1;85
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
2;355
1;360
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;1
2;198
1;203
1;0
1;1
1;1
1;0
1;0
1;1
1;2
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
2;9
1;16
2;31
1;37
2;45
1;51
2;71
1;77
2;309
1;315
1;0
1;1
1;1
2;62
1;67
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
2;469
1;475
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
2;99
1;105
1;0
1;1
2;950
1;956
1;1
1;0
2;158
1;164
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;1
1;1
1;2
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
2;91
1;97
1;0
1;1
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
2;452
1;459
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;2
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;1
2;100
1;106
1;0
2;605
1;612
1;1
1;1
2;12
1;18
2;79
1;90
2;105
1;111
1;118
2;151
1;157
2;707
1;713
2;900
1;906
1;2
1;0
1;1
1;1
1;0
1;1
2;248
1;254
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
2;285
1;291
1;0
1;0
1;1
1;0
2;33
1;39
1;0
1;0
1;0
1;0
2;10
1;16
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
2;31
1;36
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;2
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
2;7
1;13
2;38
1;44
2;51
1;57
2;70
1;76
2;88
1;94
2;101
1;107
2;136
1;143
1;1
1;1
1;1
1;0
1;0
1;0
1;1
2;316
1;322
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;1
2;0
1;5
2;24
1;29
1;36
2;52
1;58
1;65
2;177
1;183
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;0
2;11
1;17
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
2;1975
1;1981
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
2;120
1;125
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;0
2;266
1;271
1;1
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;2
1;1
1;1
1;0
1;1
1;1
2;127
1;133
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;1
2;460
1;466
1;0
2;153
1;159
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
2;70
1;76
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;2
1;0
1;1
1;1
1;1
2;99
1;105
2;163
1;169
1;1
1;0
2;102
1;107
1;1
1;0
1;1
1;1
1;1
1;0
2;352
1;357
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
2;377
1;383
2;405
1;411
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;1
2;69
1;75
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
