1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;0
2;117
1;123
2;185
1;191
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;2
1;1
1;0
1;1
1;1
1;0
2;101
1;106
1;0
2;327
1;333
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;1
1;0
2;50
1;55
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;1
1;1
1;0
1;1
2;64
1;70
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
2;210
1;215
1;0
1;1
1;1
1;1
1;1
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;1
2;1286
1;1292
1;0
1;0
1;1
2;624
1;630
1;2
1;0
1;1
1;1
1;2
1;0
2;32
1;38
1;0
1;0
1;1
2;60
1;66
2;125
1;131
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;0
2;7
1;14
2;43
1;49
2;52
1;58
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;2
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;1
2;86
1;92
1;0
1;1
1;1
1;1
1;1
1;1
1;1
1;1
2;278
1;284
1;0
1;0
1;0
1;1
1;0
1;2
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
2;254
1;259
1;0
1;1
1;1
1;0
2;33
1;39
1;1
1;1
1;0
1;0
2;60
1;66
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;2
1;1
1;0
1;1
1;0
1;2
1;0
1;0
1;0
2;458
1;464
2;554
1;561
2;565
1;570
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;2
1;1
1;0
1;1
1;0
1;1
1;1
1;1
2;220
1;227
1;0
1;1
1;0
1;1
2;487
1;494
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;2
1;0
1;1
1;0
1;0
1;1
1;0
2;450
1;455
1;0
1;0
1;1
1;1
1;3
1;0
1;1
1;1
1;1
1;2
2;468
1;474
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;1
2;1734
1;1740
1;0
1;0
2;958
1;964
1;0
1;0
1;1
1;1
2;18
1;23
1;1
2;90
1;96
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;1
2;62
1;68
1;6
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
2;46
1;52
1;0
2;62
1;68
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
2;248
1;254
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
3;5
1;0
2;733
1;738
1;0
1;0
1;0
1;0
1;0
1;1
1;0
2;77
1;83
1;0
1;0
1;0
1;0
1;0
1;1
1;1
2;1844
1;1850
1;0
1;0
1;0
1;0
1;0
1;0
1;0
2;566
1;572
1;0
1;0
1;0
2;435
1;441
1;1
1;0
1;0
1;2
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;1
2;51
1;57
1;0
1;0
1;0
1;0
1;1
2;16
1;22
1;1
1;0
1;0
1;1
1;1
1;0
2;425
1;431
1;1
1;1
1;2
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
2;687
1;693
1;1
2;153
1;158
1;1
1;0
1;1
2;306
1;312
1;0
1;0
1;0
1;1
1;0
1;0
2;284
1;289
1;1
1;1
1;0
1;0
1;1
1;2
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
2;537
1;543
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;2
1;0
1;1
1;0
1;0
1;2
1;0
1;1
1;0
1;1
2;9
1;16
2;40
1;45
2;47
1;53
2;76
1;82
2;148
1;154
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;2
2;127
1;134
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
2;116
1;122
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
2;101
1;107
2;170
1;177
1;1
1;0
2;318
1;324
1;0
1;0
2;399
1;404
1;0
1;1
1;1
1;0
1;0
2;851
1;858
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;1
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
2;421
1;427
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;2
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;2
1;1
1;1
1;0
1;1
2;13
1;20
2;69
1;75
2;85
1;91
2;111
1;122
2;142
1;148
2;162
1;168
2;269
1;275
2;553
1;559
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
2;290
1;296
1;0
1;0
1;1
1;0
1;0
1;2
1;0
1;0
1;0
1;2
1;0
1;7
2;11
1;17
2;43
1;50
2;89
1;95
2;131
1;137
2;141
1;147
2;178
1;184
2;190
1;195
2;201
1;207
2;223
1;229
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
2;633
1;639
1;0
1;0
1;1
1;0
1;1
2;1826
1;1832
1;1
2;9
1;15
1;1
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;1
2;70
1;75
1;2
1;0
1;0
1;1
1;0
2;311
1;318
1;1
1;0
1;0
1;0
1;1
1;0
1;2
1;0
2;240
1;246
1;0
2;63
1;69
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;2
1;0
2;366
1;372
2;900
1;906
1;0
1;1
1;1
1;0
1;0
2;59
1;65
1;0
1;0
1;1
1;0
1;1
1;0
1;2
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;2
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;1
1;1
2;16
1;22
2;89
1;96
2;122
1;128
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
2;1862
1;1868
2;1926
1;1932
1;0
1;0
1;1
2;11
1;23
2;45
1;51
2;79
1;84
2;111
1;117
2;180
1;187
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;2
1;0
1;0
2;268
1;274
1;0
1;1
1;1
1;0
1;1
1;0
2;545
1;551
1;1
2;204
1;209
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;2
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
2;345
1;351
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;2
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
2;131
1;137
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
2;162
1;167
1;1
1;3
1;0
2;239
1;244
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
2;143
1;149
1;0
1;0
1;0
1;2
1;1
1;0
1;1
1;0
1;0
2;89
1;94
1;0
1;0
1;0
1;0
1;0
1;0
1;0
2;5
1;11
2;28
1;34
2;45
1;51
2;62
1;68
2;83
1;89
2;103
1;109
2;116
1;121
2;169
1;175
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
2;158
1;164
2;225
1;231
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;2
1;3
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;1
1;1
1;1
1;0
1;1
1;0
1;1
2;83
1;89
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;1
2;0
1;6
2;51
1;57
1;0
2;93
1;99
1;1
1;0
2;92
1;98
1;1
1;1
1;1
1;1
2;100
1;105
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;1
1;0
2;15
1;21
2;81
1;87
2;106
1;112
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
2;869
1;875
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;2
1;0
1;1
1;1
1;1
1;0
1;1
1;1
1;0
2;300
1;306
2;355
1;361
2;365
1;371
2;623
1;629
1;1
2;825
1;831
1;1
2;389
1;396
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
2;190
1;195
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;1
2;35
1;42
2;51
1;57
2;62
1;68
2;108
1;114
2;119
1;124
2;138
1;144
2;159
1;165
2;171
1;183
1;189
2;229
1;235
2;242
1;247
2;254
1;260
2;281
1;287
2;307
1;312
2;350
1;356
2;1034
1;1040
2;1137
1;1143
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
2;1031
1;1036
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
2;393
1;399
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;1
2;47
1;53
2;58
1;63
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;2
1;0
2;662
1;668
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;1
1;1
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;0
2;370
1;376
1;4
2;39
1;45
2;62
1;68
2;168
1;174
2;176
1;182
2;185
1;191
2;199
1;205
2;216
1;222
2;442
1;448
1;1
1;1
1;1
1;0
1;1
1;1
1;0
1;1
2;1584
1;1589
1;0
1;1
1;0
2;192
1;198
1;1
1;1
1;0
1;0
2;1629
1;1640
1;1646
2;1650
1;1656
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
2;361
1;366
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;2
1;1
1;0
2;5
1;11
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;2
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
2;111
1;117
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;1
1;0
2;191
1;197
1;0
1;0
1;0
1;0
2;340
1;346
3;6
2;46
1;53
2;65
1;71
2;174
1;180
2;184
1;190
2;195
1;205
2;227
1;233
2;238
1;244
1;250
2;255
1;261
2;277
1;283
2;320
1;326
2;379
1;385
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;1
2;33
1;39
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
2;80
1;85
1;0
1;1
2;104
1;110
1;1
1;0
1;1
2;551
1;557
1;0
1;1
1;1
1;1
1;1
1;1
1;0
2;110
1;116
1;0
1;2
1;1
1;0
2;165
1;171
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;0
2;104
1;109
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;1
2;145
1;151
1;0
1;1
1;2
1;1
1;1
1;1
1;0
1;0
2;12
1;17
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;2
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;0
2;1487
1;1493
2;1516
1;1522
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
2;523
1;529
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
2;312
1;318
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;5
2;14
1;20
2;54
1;60
2;422
1;428
1;0
1;0
1;2
1;0
1;1
1;1
1;1
1;1
1;0
1;2
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;1
1;1
2;86
1;92
1;0
1;2
1;0
1;0
2;10
1;17
2;43
1;49
1;56
2;92
1;98
1;105
1;1
1;5
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;1
1;0
2;27
1;33
2;58
1;64
2;74
1;80
2;85
1;91
2;109
1;115
2;144
1;150
2;187
1;193
2;233
1;239
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
2;79
1;84
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;1
1;1
2;29
1;35
2;93
1;99
1;1
1;0
1;1
1;0
1;0
1;1
2;364
1;369
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;1
2;9
1;15
2;24
1;29
2;41
1;46
2;53
1;59
2;81
1;87
2;368
1;375
1;0
1;1
1;0
2;69
1;75
2;138
1;144
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;2
1;0
1;0
1;0
2;53
1;59
2;119
1;125
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
2;175
1;180
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
2;42
1;48
1;0
1;1
1;0
1;0
1;1
1;1
1;0
2;231
1;237
2;297
1;304
2;312
1;319
1;2
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
2;0
1;6
2;14
1;20
2;54
1;60
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
2;353
1;359
2;421
1;427
1;1
1;1
1;2
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;2
1;0
1;0
1;0
1;1
2;252
1;257
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;1
1;1
2;59
1;65
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;1
1;0
2;801
1;807
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;1
2;1017
1;1024
1;0
1;2
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;1
2;1
1;8
2;10
1;17
2;45
1;52
2;63
1;69
2;192
1;198
2;305
1;312
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;0
2;35
1;40
1;1
1;0
1;1
1;1
1;1
2;92
1;98
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;1
2;558
1;564
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;1
1;1
2;393
1;398
1;1
1;0
1;1
2;36
1;42
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;0
2;105
1;111
1;1
1;2
2;61
1;66
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;1
1;2
2;81
1;88
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
2;463
1;469
2;524
1;531
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
2;58
1;64
2;1285
1;1292
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
2;101
1;107
1;1
1;0
2;48
1;53
1;0
1;0
2;113
1;119
1;0
1;0
1;1
1;0
1;0
1;0
1;0
2;211
1;216
1;0
1;1
2;21
1;27
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;2
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
2;193
1;199
1;1
1;1
1;1
2;27
1;33
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;2
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;4
2;53
1;59
2;246
1;252
1;0
1;0
2;1234
1;1240
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
2;77
1;82
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;2
1;0
1;0
1;1
2;16
1;22
2;58
1;64
2;80
1;87
2;108
1;114
1;0
1;0
1;0
1;2
1;1
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
2;2
1;8
2;10
1;15
2;52
1;58
2;248
1;255
2;334
1;341
2;762
1;768
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
2;13
1;18
1;1
1;0
1;0
1;2
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;2
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;2
1;0
1;0
1;0
1;0
1;1
2;307
1;312
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
2;610
1;616
1;0
1;1
2;262
1;268
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
2;134
1;140
