1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;0
2;65
1;70
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;2
1;0
1;0
1;0
1;1
1;1
1;0
1;0
2;73
1;78
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;0
2;231
1;236
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;0
2;47
1;53
1;1
1;0
1;0
1;1
2;7
1;13
2;35
1;41
2;49
1;55
2;84
1;90
1;1
1;0
1;0
1;0
1;1
2;1219
1;1225
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;2
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;1
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
2;200
1;205
1;1
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;1
1;0
1;1
2;161
1;166
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
2;22
1;28
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
2;1019
1;1025
1;1
1;0
1;1
1;0
1;0
2;191
1;197
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;0
1;1
1;0
1;0
2;98
1;104
1;1
1;0
1;0
1;0
1;0
2;131
1;136
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
2;253
1;260
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
2;341
1;347
1;0
1;0
1;0
2;448
1;454
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;1
2;222
1;227
1;0
1;1
1;1
1;0
1;1
2;82
1;88
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;2
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;0
2;47
1;54
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
2;333
1;340
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;0
2;373
1;379
1;0
1;1
1;2
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
2;1455
1;1462
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;2
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
2;5
1;11
1;1
1;0
1;0
1;1
1;1
1;0
1;1
2;521
1;527
2;596
1;602
1;1
1;2
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
2;423
1;429
2;527
1;533
1;1
1;0
2;301
1;307
2;364
1;370
1;1
1;0
1;0
1;0
2;275
1;281
1;2
1;1
1;1
1;1
1;0
1;1
2;10
1;16
2;40
1;46
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
2;54
1;61
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;1
2;461
1;467
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
2;287
1;293
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
2;218
1;224
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;1
1;1
1;0
1;0
2;281
1;286
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;1
1;0
1;1
1;1
1;2
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
2;97
1;103
1;1
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
2;136
1;142
1;1
1;0
1;1
1;0
1;0
1;1
2;8
1;13
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;1
1;0
1;1
2;32
1;37
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
2;160
1;167
1;0
1;2
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
2;87
1;93
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;0
2;54
1;59
1;1
1;1
1;1
1;1
2;1334
1;1344
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;2
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
2;136
1;142
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
2;572
1;578
2;0
1;6
2;21
1;27
2;52
1;58
2;71
1;77
1;1
1;0
1;0
1;1
1;1
1;0
2;67
1;72
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
2;1568
1;1573
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;2
1;1
1;1
1;1
1;0
1;1
1;1
1;0
2;61
1;67
1;0
1;1
1;1
1;0
2;1369
1;1375
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;0
2;11
1;17
2;70
1;76
2;155
1;161
1;0
1;0
1;0
1;1
1;0
1;0
2;19
1;24
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;1
1;0
1;4
2;32
1;43
2;60
1;67
2;76
1;82
2;95
1;101
2;108
1;113
2;122
1;128
2;133
1;139
2;142
1;148
2;165
1;171
2;308
1;314
1;1
1;1
1;0
1;1
1;1
1;1
1;0
2;962
1;967
1;1
1;0
1;1
1;1
1;0
1;1
1;0
2;14
1;20
2;51
1;57
2;77
1;83
2;133
1;139
2;159
1;165
2;320
1;326
2;1143
1;1149
1;1
1;0
1;0
1;0
1;1
2;267
1;272
1;1
1;0
2;192
1;198
1;0
1;0
1;0
1;1
1;0
1;2
1;1
1;0
1;1
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
2;263
1;269
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
2;19
1;25
1;31
2;32
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;2
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;1
1;1
1;0
2;925
1;931
3;939
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;0
2;1522
1;1528
1;1
1;1
1;0
1;1
1;0
1;0
2;251
1;257
1;1
1;1
1;1
1;1
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
2;170
1;176
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;2
1;0
1;0
1;1
1;0
1;0
1;4
2;10
1;15
2;51
1;57
1;0
1;2
1;1
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
2;128
1;134
1;1
1;1
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;2
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
2;284
1;290
1;0
1;1
2;142
1;148
1;1
1;0
1;1
1;0
1;0
1;0
1;0
2;1023
1;1029
1;1
1;0
1;1
1;1
1;0
2;156
1;162
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;2
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
2;434
1;440
1;0
1;0
1;0
1;1
1;0
2;11
1;18
2;20
1;26
2;41
1;47
2;134
1;140
2;155
1;161
2;231
1;237
1;0
1;0
1;0
2;90
1;96
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;1
2;25
1;31
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
2;1342
1;1348
1;1
1;0
2;531
1;537
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
2;81
1;86
1;93
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;2
2;4
1;10
2;40
1;46
2;67
1;73
1;1
1;0
1;1
1;2
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
2;365
1;370
1;0
1;0
2;16
1;21
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
2;34
1;39
1;1
1;0
1;1
2;426
1;432
1;0
1;0
1;0
2;199
1;204
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
2;373
1;380
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;6
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
2;56
1;62
1;1
1;1
1;1
1;0
1;1
1;0
1;0
1;0
2;150
1;156
1;0
1;0
1;1
1;1
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;0
2;237
1;242
1;0
2;271
1;277
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
2;281
1;288
1;1
1;1
1;0
1;1
1;0
1;2
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;2
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
2;77
1;82
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;1
2;73
1;78
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
2;563
1;569
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;1
1;1
1;0
1;1
2;11
1;17
2;77
1;83
1;0
1;1
1;0
1;0
1;0
1;1
2;87
1;92
1;2
1;0
1;0
1;1
1;1
2;95
1;101
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;2
1;0
1;1
2;14
1;20
1;0
1;1
1;1
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
2;7
1;19
2;40
1;46
2;52
1;58
2;81
1;87
2;135
1;141
2;180
1;186
2;189
1;194
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;2
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
2;362
1;367
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;0
2;182
1;188
1;1
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;1
2;134
1;140
1;0
1;0
1;0
2;293
1;299
2;1
1;7
2;45
1;52
2;79
1;85
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
2;132
1;138
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
2;45
1;51
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;2
1;0
2;57
1;64
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;2
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;0
2;21
1;27
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
2;328
1;333
1;0
1;0
1;1
1;0
2;756
1;762
1;1
1;1
1;0
1;0
1;1
1;1
1;0
2;64
1;69
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
2;241
1;248
1;1
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;1
2;127
1;133
1;1
1;0
1;0
1;0
1;1
1;0
2;101
1;107
1;2
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;1
1;1
1;0
2;951
1;956
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;0
2;55
1;60
1;0
1;1
1;1
1;1
1;1
1;1
1;1
1;0
1;0
1;1
1;0
2;46
1;52
1;0
1;0
1;0
1;1
1;0
1;1
1;0
2;81
1;87
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;1
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
2;835
1;841
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;2
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;2
1;1
2;228
1;234
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
2;229
1;235
1;0
1;0
1;0
1;1
1;0
1;2
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
2;542
1;549
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;5
2;11
1;16
2;52
1;58
2;68
1;74
2;84
1;90
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;2
1;1
1;0
1;2
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
2;612
1;618
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;1
2;949
1;955
2;960
1;965
1;1
1;1
1;1
1;0
1;1
1;0
1;1
1;1
2;3
1;9
2;31
1;42
2;54
1;60
2;124
1;130
2;580
1;586
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
2;626
1;631
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;2
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;0
1;2
1;0
1;0
1;0
1;0
1;0
1;1
2;928
1;934
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;1
2;7
1;13
1;1
1;0
2;209
1;214
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;1
2;1056
1;1062
2;3
1;9
2;30
1;42
2;50
1;61
2;64
1;70
1;1
1;1
1;0
1;0
2;5
1;12
2;51
1;57
2;126
1;132
1;0
1;1
1;0
1;0
1;0
1;0
2;149
1;155
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;1
2;146
1;151
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;0
2;40
1;45
1;0
1;1
1;0
1;0
1;0
1;0
2;148
1;154
1;0
1;1
1;1
1;1
2;362
1;368
2;427
1;433
2;469
1;475
1;1
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
2;156
1;162
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;0
1;0
2;96
1;101
1;1
1;0
1;0
1;0
1;0
1;1
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;0
2;8
1;13
1;0
1;1
1;0
1;1
1;0
1;0
1;1
2;212
1;218
1;0
1;1
1;1
1;1
2;30
1;37
1;0
1;1
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
2;17
1;23
1;0
1;1
1;0
1;2
2;26
1;33
2;60
1;67
2;118
1;124
2;151
1;157
2;173
1;179
2;183
1;188
2;198
1;204
2;318
1;324
2;381
1;388
1;0
1;0
2;38
1;44
2;104
1;110
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;0
2;845
1;850
1;0
1;1
1;0
1;0
1;1
1;1
1;1
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;0
1;0
1;0
1;1
2;92
1;98
1;0
1;0
1;0
1;1
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;1
2;549
1;555
1;1
1;1
1;1
1;1
1;1
1;2
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;0
1;0
1;0
1;0
2;26
1;32
2;7
1;13
2;18
1;24
2;73
1;78
2;87
1;93
2;95
1;101
2;105
1;111
2;165
1;171
2;193
1;199
2;207
1;213
2;217
1;223
1;0
1;0
1;0
1;1
1;1
1;1
1;1
1;0
1;0
1;0
1;0
1;0
2;190
1;196
1;1
1;0
1;1
1;0
1;0
1;1
1;1
1;0
2;18
1;24
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;0
1;2
1;0
1;0
1;1
1;1
1;0
1;1
1;0
1;1
1;0
1;1
1;1
1;0
1;1
1;0
1;1
2;151
1;156
1;0
1;1
1;0
1;1
1;0
1;4
1;0
1;0
2;453
1;459
1;0
1;0
1;1
1;1
1;1
2;619
1;625
2;630
1;636
3;642
2;669
1;675
2;680
1;686
2;733
1;740
1;0
1;0
2;243
1;250
1;0
1;0
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
2;1598
1;1604
1;0
1;0
1;0
1;1
1;1
1;0
1;0
1;0
1;1
1;0
1;1
1;0
1;1
3;8
1;1
1;0
1;0
1;0
1;0
1;0
1;1
1;1
1;0
1;1
1;1
1;1
1;1
1;1
1;0
1;0
1;1
1;0
1;0
1;0
1;1
1;1
1;1
1;0
1;1
1;0
1;1
1;0
1;0
1;0
1;0
2;59
1;65
1;0
1;0
